id,method,setting_id,batch_number
5924,plug_in_pc,20,24
5925,plug_in_pc,20,25
5926,plug_in_pc,20,26
5927,plug_in_pc,20,27
5928,plug_in_pc,20,28
5929,plug_in_pc,20,29
5930,plug_in_pc,20,30
5931,plug_in_pc,20,31
5932,plug_in_pc,20,32
5933,plug_in_pc,20,33
5934,plug_in_pc,20,34
5935,plug_in_pc,20,35
5936,plug_in_pc,20,36
5937,plug_in_pc,20,37
5938,plug_in_pc,20,38
5939,plug_in_pc,20,39
5940,plug_in_pc,20,40
5941,plug_in_pc,20,41
5942,plug_in_pc,20,42
5943,plug_in_pc,20,43
5944,plug_in_pc,20,44
5945,plug_in_pc,20,45
5946,plug_in_pc,20,46
5947,plug_in_pc,20,47
5948,plug_in_pc,20,48
5949,plug_in_pc,20,49
5950,plug_in_pc,20,50
5951,plug_in_pc,20,51
5952,plug_in_pc,20,52
5953,plug_in_pc,20,53
5954,plug_in_pc,20,54
5955,plug_in_pc,20,55
5956,plug_in_pc,20,56
5957,plug_in_pc,20,57
5958,plug_in_pc,20,58
5959,plug_in_pc,20,59
5960,plug_in_pc,20,60
5961,plug_in_pc,20,61
5962,plug_in_pc,20,62
5963,plug_in_pc,20,63
5964,plug_in_pc,20,64
5965,plug_in_pc,20,65
5966,plug_in_pc,20,66
5967,plug_in_pc,20,67
5968,plug_in_pc,20,68
5969,plug_in_pc,20,69
5970,plug_in_pc,20,70
5971,plug_in_pc,20,71
5972,plug_in_pc,20,72
5973,plug_in_pc,20,73
5974,plug_in_pc,20,74
5975,plug_in_pc,20,75
5976,plug_in_pc,20,76
5977,plug_in_pc,20,77
5978,plug_in_pc,20,78
5979,plug_in_pc,20,79
5980,plug_in_pc,20,80
5981,plug_in_pc,20,81
5982,plug_in_pc,20,82
5983,plug_in_pc,20,83
5984,plug_in_pc,20,84
5985,plug_in_pc,20,85
5986,plug_in_pc,20,86
5987,plug_in_pc,20,87
5988,plug_in_pc,20,88
5989,plug_in_pc,20,89
5990,plug_in_pc,20,90
5991,plug_in_pc,20,91
5992,plug_in_pc,20,92
5993,plug_in_pc,20,93
5994,plug_in_pc,20,94
5995,plug_in_pc,20,95
5996,plug_in_pc,20,96
5997,plug_in_pc,20,97
5998,plug_in_pc,20,98
5999,plug_in_pc,20,99
6000,plug_in_pc,20,100
